simbad_id,ra_deg,dec_deg,coo_err_maj,coo_err_min,coo_err_angle,coo_wavelength,coo_bibcode,V_mag,B_mag,R_mag,I_mag,spectral_type,mesvar.bibcode,mesvar.epoch,mesvar.epoch_prec,mesvar.lowvmax,mesvar.magtyp,mesvar.mespos,mesvar.period,mesvar.period_prec,mesvar.raisingtime,mesvar.raisingtime_prec,mesvar.r_epoch,mesvar.r_period,mesvar.r_raisingtime,mesvar.r_vmax,mesvar.r_vmin,mesvar.upperiod,mesvar.uppvmin,mesvar.vartyp,mesvar.vmax,mesvar.vmax_prec,mesvar.vmin,mesvar.vmin_prec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,simbad_otype,field,stable
COSMOS 1088985,150.746370274,2.10408901187,0.3349,0.4012,90,O,2020yCat.1350....0G,20.433000564575195,21.395000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,0.1965,-6.647,-9.043,*,COSMOS,True
COSMOS J100239.12+020200.1,150.66300170929,2.0333175466700006,0.5057,0.5411,90,O,2020yCat.1350....0G,20.485000610351562,20.969999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,1.3058,-1.288,-6.83,*,COSMOS,True
COSMOS 481589,150.23110377366,1.77801708677,0.2529,0.3191,90,O,2020yCat.1350....0G,19.291000366210938,19.628000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056,0.031,-2.006,*,COSMOS,True
COSMOS 1306858,149.93937636746,1.9862947601199998,0.2731,0.2078,90,O,2020yCat.1350....0G,19.65999984741211,20.219999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.628,-4.692,*,COSMOS,True
COSMOS 1307228,149.97243181514,1.9842091987,0.3845,0.313,90,O,2020yCat.1350....0G,20.83300018310547,22.0049991607666,,,,,,,,,,,,,,,,,,,,,,,,,,1.423,-14.27,-2.847,*,COSMOS,True
COSMOS 1262836,150.15720524816,2.0070829789699998,0.7123,0.613,90,O,2020yCat.1350....0G,20.892000198364258,21.95800018310547,,,,,,,,,,,,,,,,,,,,,,,,,,1.3218,6.529,-15.844,*,COSMOS,True
COSMOS 1274521,150.03518517406,1.9604348653599997,0.9678,0.8963,90,O,2020yCat.1350....0G,20.55900001525879,20.94300079345703,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.765,-3.816,*,COSMOS,True
COSMOS 1277889,150.04202774874,2.1153667558500002,0.8697,1.0032,90,O,2020yCat.1350....0G,20.908000946044922,21.371999740600586,,,,,,,,,,,,,,,,,,,,,,,,,,0.0511,-6.391,-2.274,*,COSMOS,True
COSMOS J095949.09+020527.4,149.95455893533,2.0909370438699995,0.3787,0.3466,90,O,2020yCat.1350....0G,20.798999786376953,21.825000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,0.3836,-5.537,-1.803,*,COSMOS,True
COSMOS 1343585,149.81891486553,2.00197165587,0.3356,0.5651,90,O,2020yCat.1350....0G,19.46299934387207,20.215999603271484,,,,,,,,,,,,,,,,,,,,,,,,,,,2.739,-14.001,*,COSMOS,True
2MASS J09585165+0207256,149.71525280338,2.12374770949,0.2207,0.3409,90,O,2020yCat.1350....0G,19.452999114990234,20.48699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,1.1375,2.573,-4.813,*,COSMOS,True
COSMOS 1354393,149.62097524188,2.12196502005,0.4669,0.4456,90,O,2020yCat.1350....0G,20.81999969482422,21.80299949645996,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.435,-18.609,*,COSMOS,True
2MASS J09581541+0201455,149.56425394087,2.02933379684,0.1158,0.1247,90,O,2020yCat.1350....0G,18.58300018310547,19.288000106811523,,,,,,,,,,,,,,,,,,,,,,,,,,0.7217,5.169,-7.592,*,COSMOS,True
2MASS J09583086+0231092,149.62862532212,2.51923937331,0.2247,0.3964,90,O,2020yCat.1350....0G,19.35300064086914,20.492000579833984,,,,,,,,,,,,,,,,,,,,,,,,,,1.413,9.865,-4.095,*,COSMOS,True
COSMOS 2869250,149.46634814967,2.65685374559,0.457,0.362,90,O,2020yCat.1350....0G,20.2549991607666,20.73200035095215,,19.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,,-2.413,-8.126,*,COSMOS,True
2MASS J09580048+0203446,149.50202245205,2.06238908342,0.3624,0.3247,90,O,2020yCat.1350....0G,20.485000610351562,21.479000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,0.3448,-5.918,-0.316,*,COSMOS,True
COSMOS 1430482,149.41690376099,2.12582905311,1.1655,1.0489,90,O,2020yCat.1350....0G,20.98900032043457,21.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,-6.81,*,COSMOS,True
2MASS J09574736+0207278,149.44712693979,2.12444648301,0.3779,0.4454,90,O,2020yCat.1350....0G,19.316999435424805,19.93600082397461,,,,,,,,,,,,,,,,,,,,,,,,,,0.4179,3.874,-13.603,*,COSMOS,True
2MASS J09592988+0152518,149.8746022595,1.8808879691600002,0.404,0.6148,90,O,2020yCat.1350....0G,20.066999435424805,21.07200050354004,,,,,,,,,,,,,,,,,,,,,,,,,,0.7721,-17.955,-0.077,*,COSMOS,True
COSMOS 2327624,150.21417183263,2.5794866109400005,0.3925,0.431,90,O,2020yCat.1350....0G,19.47100067138672,19.711999893188477,,,,,,,,,,,,,,,,,,,,,,,,,,0.3504,3.992,-6.085,*,COSMOS,True
2MASS J10012640+0244246,150.36008663966,2.7401041403,0.2225,0.1929,90,O,2020yCat.1350....0G,20.06599998474121,21.11199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,1.1344,-8.078,2.611,*,COSMOS,True
2MASS J10025658+0215081,150.73569799507,2.2522956078,0.1564,0.1446,90,O,2020yCat.1350....0G,18.54199981689453,19.35099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,0.9496,-8.218,-1.558,*,COSMOS,True
2MASS J09592405+0138140,149.8500737843,1.63711612325,0.3225,0.2979,90,O,2020yCat.1350....0G,20.875,22.059999465942383,,,,,,,,,,,,,,,,,,,,,,,,,,0.8997,-11.432,-17.861,*,COSMOS,True
2MASS J10025053+0223347,150.71054988776,2.39295008,0.2071,0.1543,90,O,2020yCat.1350....0G,19.150999069213867,20.187999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,1.398,-10.151,3.659,*,COSMOS,True
2MASS J10020934+0148353,150.53902114057,1.8099053065700006,0.1698,0.1762,90,O,2020yCat.1350....0G,19.38800048828125,20.424999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474,-15.03,-11.563,*,COSMOS,True
COSMOS 1744848,149.62131264653,2.18381696378,0.1252,0.1137,90,O,2020yCat.1350....0G,18.43400001525879,18.756000518798828,,,,,,,,,,,,,,,,,,,,,,,,,,0.2372,11.939,-19.967,*,COSMOS,True
COSMOS 1481893,150.63830666399,2.27685710666,0.4298,0.4196,90,O,2020yCat.1350....0G,20.322999954223633,21.354999542236328,,,,,,,,,,,,,,,,,,,,,,,,,,1.585,-5.358,0.798,*,COSMOS,True
2MASS J10020115+0202075,150.50482954916,2.03542768899,0.1726,0.2091,90,O,2020yCat.1350....0G,19.84600067138672,20.966999053955078,,,,,,,,,,,,,,,,,,,,,,,,,,2.3304,-19.744,-14.227,*,COSMOS,True
2MASS J09584490+0152261,149.68710163208,1.87418536518,0.315,0.2842,90,O,2020yCat.1350....0G,20.57200050354004,21.625,,,,,,,,,,,,,,,,,,,,,,,,,,1.732,-5.355,-3.421,*,COSMOS,True
2MASS J10023240+0218270,150.63503934561,2.3075089386500003,0.1486,0.1302,90,O,2020yCat.1350....0G,19.218000411987305,20.28499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,1.0583,-12.311,-1.422,*,COSMOS,True
2MASS J10013398+0228409,150.39145873087,2.47815409343,0.249,0.2642,90,O,2020yCat.1350....0G,20.118999481201172,21.195999145507812,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906,-11.234,-4.39,*,COSMOS,True
2MASS J10020023+0250204,150.50091019588,2.8390019744600004,0.2138,0.1856,90,O,2020yCat.1350....0G,19.79800033569336,20.819000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,1.0848,-6.737,-6.599,*,COSMOS,True
COSMOS 488991,150.28522426293,1.7430478780800003,0.1088,0.1271,90,O,2020yCat.1350....0G,18.44099998474121,19.118000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.8858,-10.372,-9.197,*,COSMOS,True
SDSS J100109.02+021351.0,150.28760715884,2.2308305589799997,0.2185,0.2342,90,O,2020yCat.1350....0G,18.92799949645996,19.62700080871582,,18.18000030517578,K7,,,,,,,,,,,,,,,,,,,,,,,0.9018,-3.159,-1.754,*,COSMOS,True
COSMOS 1208343,150.3707540099,2.0748357190300006,0.6046,0.6349,90,O,2020yCat.1350....0G,20.89699935913086,22.049999237060547,,19.010000228881836,,,,,,,,,,,,,,,,,,,,,,,,,-11.57,7.058,*,COSMOS,True
[BMM2014] 769521,150.08757556228,2.0972016084300003,0.1872,0.2034,90,O,2020yCat.1350....0G,18.643999099731445,19.007999420166016,,18.260000228881836,,,,,,,,,,,,,,,,,,,,,,,,0.3211,-9.468,-11.336,*,COSMOS,True
COSMOS 1237340,150.06218409112,2.11358734174,0.19,0.2058,90,O,2020yCat.1350....0G,18.683000564575195,18.98200035095215,,18.459999084472656,,,,,,,,,,,,,,,,,,,,,,,,0.152,-5.056,-2.489,*,COSMOS,True
COSMOS 1277213,150.00022005853,2.11350107644,0.1674,0.2032,90,O,2020yCat.1350....0G,18.66699981689453,18.98900032043457,,18.40999984741211,,,,,,,,,,,,,,,,,,,,,,,,0.187,-3.335,0.439,*,COSMOS,True
[BMM2014] 975785,150.32860343213,2.2408988322900005,1.1154,1.2631,90,O,2020yCat.1350....0G,20.05299949645996,20.378000259399414,,19.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,0.1376,0.71,-7.893,*,COSMOS,True
COSMOS 1672031,149.89586188621,2.15530966009,0.1267,0.126,90,O,2020yCat.1350....0G,18.5049991607666,18.81800079345703,,18.190000534057617,,,,,,,,,,,,,,,,,,,,,,,,0.3742,-3.968,-13.937,*,COSMOS,True
COSMOS 1515933,150.59049949539,2.1339357305,0.454,0.3615,90,O,2020yCat.1350....0G,20.44499969482422,21.415000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,1.0322,-6.612,2.329,*,COSMOS,True
2MASS J10020434+0208016,150.51803885236,2.1338108963499995,0.1811,0.1687,90,O,2020yCat.1350....0G,19.076000213623047,20.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,0.9233,-23.96,-6.844,*,COSMOS,True
COSMOS 1499707,150.58268592408,2.20154133033,0.3311,0.3041,90,O,2020yCat.1350....0G,20.150999069213867,21.26799964904785,,,,,,,,,,,,,,,,,,,,,,,,,,1.2336,-4.924,-10.827,*,COSMOS,True
COSMOS 1582117,150.3410292833,2.19927400727,0.3666,0.4367,90,O,2020yCat.1350....0G,20.395999908447266,21.430999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,1.1131,-4.166,-12.276,*,COSMOS,True
2MASS J10020125+0209220,150.50522874146,2.1561189188,0.3182,0.3034,90,O,2020yCat.1350....0G,20.27899932861328,21.47800064086914,,,,,,,,,,,,,,,,,,,,,,,,,,1.4342,-12.937,0.579,*,COSMOS,True
COSMOS 1564607,150.39026049086,2.27465422258,0.27,0.2714,90,O,2020yCat.1350....0G,19.392000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7839,-7.747,5.587,*,COSMOS,True
COSMOS 1569323,150.32567093888,2.2547231013999998,0.6312,0.7016,90,O,2020yCat.1350....0G,20.538999557495117,20.968000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,-1.761,-7.029,*,COSMOS,True
2MASS J10000275+0231274,150.01147509353,2.5243142632300004,0.1442,0.1305,90,O,2020yCat.1350....0G,18.833999633789062,19.968000411987305,,,M4V,,,,,,,,,,,,,,,,,,,,,,,3.9615,-11.321,-17.25,*,COSMOS,True
COSMOS 1602267,150.17053249212,2.27957804864,0.5793,0.7157,90,O,2020yCat.1350....0G,20.447999954223633,20.743000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.195,-4.153,*,COSMOS,True
COSMOS 1620131,150.1754300878,2.2049005184600006,0.6406,0.6279,90,O,2020yCat.1350....0G,20.9060001373291,21.999000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,0.3383,-4.525,-40.606,*,COSMOS,True
2MASS J09584761+0145361,149.69835607585,1.7600216825000004,0.1159,0.0963,90,O,2020yCat.1350....0G,18.410999298095703,19.190000534057617,,17.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,0.7653,-5.403,-4.685,*,COSMOS,True
2MASS J09583208+0147329,149.63368792853,1.7924875675699996,0.1344,0.1132,90,O,2020yCat.1350....0G,18.684999465942383,19.62299919128418,,17.31999969482422,,,,,,,,,,,,,,,,,,,,,,,,1.424,-9.985,-12.983,*,COSMOS,True
2MASS J09595175+0157223,149.96565792702,1.9562208816799995,0.1148,0.0928,90,O,2020yCat.1350....0G,18.405000686645508,19.31399917602539,,,,,,,,,,,,,,,,,,,,,,,,,,1.2902,-11.17,4.215,*,COSMOS,True
2MASS J09593450+0234298,149.89375749029,2.57496272383,0.1399,0.1497,90,O,2020yCat.1350....0G,18.687999725341797,19.756999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,1.2632,-19.077,-2.633,*,COSMOS,True
2MASS J09574605+0148598,149.44193591321,1.8166459663599996,0.0908,0.0846,90,O,2020yCat.1350....0G,18.43199920654297,19.402999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,1.9157,6.495,-12.786,*,COSMOS,True
2MASS J10024594+0150132,150.69147203876,1.8371023259600001,0.2047,0.2034,90,O,2020yCat.1350....0G,19.724000930786133,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2018,-5.779,-3.488,*,COSMOS,True
COSMOS 768739,150.64473390729,1.92751338719,0.1635,0.1761,90,O,2020yCat.1350....0G,18.947999954223633,19.618999481201172,,,,,,,,,,,,,,,,,,,,,,,,,,0.7237,0.544,-13.705,*,COSMOS,True
2MASS J10003251+0132269,150.13555597292,1.5408447783999997,0.2714,0.227,90,O,2020yCat.1350....0G,19.854999542236328,20.885000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,0.9571,-2.666,-7.652,*,COSMOS,True
2MASS J10013317+0213012,150.38816719667,2.21691220361,0.2239,0.2251,90,O,2020yCat.1350....0G,19.173999786376953,20.030000686645508,,,,,,,,,,,,,,,,,,,,,,,,,,0.5172,-3.631,11.627,*,COSMOS,True
2MASS J10020527+0211051,150.52196815679,2.18474254864,0.1712,0.1539,90,O,2020yCat.1350....0G,18.777999877929688,19.60700035095215,,,,,,,,,,,,,,,,,,,,,,,,,,1.0292,-6.257,-1.005,*,COSMOS,True
2MASS J10004008+0151245,150.16702437779,1.8567310083999997,0.1148,0.1485,90,O,2020yCat.1350....0G,18.878000259399414,19.9950008392334,,,,,,,,,,,,,,,,,,,,,,,,,,2.4146,-15.729,-5.432,*,COSMOS,True
2MASS J10022011+0204270,150.58383117226,2.07415977987,0.0966,0.1117,90,O,2020yCat.1350....0G,18.41900062561035,19.25200080871582,,,,,,,,,,,,,,,,,,,,,,,,,,1.0216,-1.134,-6.241,*,COSMOS,True
2MASS J10021967+0223062,150.58202625292,2.3850912307999996,0.1094,0.1105,90,O,2020yCat.1350....0G,18.538000106811523,19.408000946044922,,,,,,,,,,,,,,,,,,,,,,,,,,0.7768,-5.539,-3.306,*,COSMOS,True
2MASS J10011097+0227045,150.29574155684,2.45138294663,0.1469,0.1327,90,O,2020yCat.1350....0G,19.003999710083008,20.076000213623047,,,,,,,,,,,,,,,,,,,,,,,,,,2.2911,8.764,-10.905,*,COSMOS,True
2MASS J10021557+0229323,150.56471920489,2.4923922325100003,0.1148,0.1209,90,O,2020yCat.1350....0G,18.566999435424805,19.448999404907227,,,,,,,,,,,,,,,,,,,,,,,,,,0.5923,-8.925,-2.099,*,COSMOS,True
2MASS J10021309+0245231,150.55445524693,2.7564477166,0.1697,0.1316,90,O,2020yCat.1350....0G,18.889999389648438,19.79199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,0.8329,-14.874,-2.824,*,COSMOS,True
2MASS J10010393+0231490,150.26637327528,2.5302988765100003,0.2062,0.2036,90,O,2020yCat.1350....0G,19.687000274658203,,,17.93000030517578,,,,,,,,,,,,,,,,,,,,,,,,1.208,-8.085,-4.898,*,COSMOS,True
COSMOS J100038.09+021725.3,150.15867796324,2.29037035481,0.4548,0.5303,90,O,2020yCat.1350....0G,20.10700035095215,20.434999465942383,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,-4.655,*,COSMOS,True
2MASS J10000647+0215545,150.02699974582,2.2651715872700002,0.2952,0.3908,90,O,2020yCat.1350....0G,20.104000091552734,20.7810001373291,,18.200000762939453,,,,,,,,,,,,,,,,,,,,,,,,1.6942,-18.566,1.772,*,COSMOS,True
COSMOS 1646315,149.93173504424,2.2628283325100003,0.5414,0.4332,90,O,2020yCat.1350....0G,20.95599937438965,21.923999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.273,-9.297,*,COSMOS,True
COSMOS 1626496,150.10776410463,2.18048466544,0.5544,0.6651,90,O,2020yCat.1350....0G,20.975000381469727,22.05699920654297,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.642,-23.527,*,COSMOS,True
COSMOS 1658654,150.04408839958,2.17897369538,0.5553,0.6492,90,O,2020yCat.1350....0G,20.676000595092773,21.514999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,1.8627,4.69,-6.969,*,COSMOS,True
2MASS J09595464+0212094,149.97778575529,2.2027076486899997,0.2732,0.2551,90,O,2020yCat.1350....0G,20.104999542236328,21.18899917602539,,,,,,,,,,,,,,,,,,,,,,,,,,1.3981,-6.962,-0.105,*,COSMOS,True
COSMOS 1661334,149.95767015221,2.1989804086199998,0.3292,0.3411,90,O,2020yCat.1350....0G,20.479999542236328,21.562999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.226,4.169,*,COSMOS,True
COSMOS 1662392,149.94666009706,2.1936998742200005,0.4136,0.4116,90,O,2020yCat.1350....0G,20.68600082397461,21.634000778198242,,,,,,,,,,,,,,,,,,,,,,,,,,0.7077,5.002,-7.341,*,COSMOS,True
2MASS J10000314+0211139,150.01312058549,2.18720220551,0.1305,0.1193,90,O,2020yCat.1350....0G,19.22100067138672,20.40999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,2.6094,-10.931,-35.095,*,COSMOS,True
2MASS J09595154+0211042,149.96476079445,2.18452370287,0.1634,0.2068,90,O,2020yCat.1350....0G,19.197999954223633,20.33799934387207,,,,,,,,,,,,,,,,,,,,,,,,,,1.2768,-14.572,2.354,*,COSMOS,True
2MASS J09595331+0215459,149.97225455308,2.2626440905900003,0.2299,0.2302,90,O,2020yCat.1350....0G,19.7810001373291,20.76099967956543,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.67,-1.542,*,COSMOS,True
2MASS J09594629+0215338,149.94287849238,2.25944909847,0.202,0.272,90,O,2020yCat.1350....0G,19.753999710083008,20.785999298095703,,,,,,,,,,,,,,,,,,,,,,,,,,0.5127,-9.708,1.01,*,COSMOS,True
COSMOS 1647286,149.97847141126,2.2585181749000003,0.3122,0.2701,90,O,2020yCat.1350....0G,20.07699966430664,21.082000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,2.3822,-10.341,0.538,*,COSMOS,True
2MASS J09593931+0215380,149.91385212185,2.2605748235199994,0.1123,0.1004,90,O,2020yCat.1350....0G,18.496999740600586,19.375999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,0.8322,-1.928,-5.14,*,COSMOS,True
COSMOS J100044.27+021536.7,150.18445053666,2.26018213933,1.2996,1.6164,90,O,2020yCat.1350....0G,20.948999404907227,21.1299991607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,COSMOS,True
COSMOS 1609287,150.21080563965,2.25272718974,0.7447,0.8469,90,O,2020yCat.1350....0G,20.68400001525879,20.959999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.744,-6.982,*,COSMOS,True
COSMOS 1611196,150.13340983591,2.24132138919,0.4378,0.4829,90,O,2020yCat.1350....0G,20.492000579833984,21.48699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,1.059,-29.91,-27.603,*,COSMOS,True
2MASS J10002814+0212333,150.11724370271,2.2093275532100005,0.2268,0.2625,90,O,2020yCat.1350....0G,19.780000686645508,20.827999114990234,,,,,,,,,,,,,,,,,,,,,,,,,,0.4566,-18.396,0.655,*,COSMOS,True
2MASS J09581378+0148230,149.55744354722,1.80642438773,0.2179,0.2558,90,O,2020yCat.1350....0G,19.954999923706055,21.01099967956543,,,,,,,,,,,,,,,,,,,,,,,,,,1.8718,-13.044,-0.966,*,COSMOS,True
2MASS J09594017+0214364,149.91744252153,2.2435821670399996,0.2792,0.2985,90,O,2020yCat.1350....0G,20.645000457763672,21.83799934387207,,18.200000762939453,,,,,,,,,,,,,,,,,,,,,,,,2.5235,28.905,-31.887,*,COSMOS,True
2MASS J09595331+0213181,149.972191929,2.22169519911,0.3414,0.3432,90,O,2020yCat.1350....0G,20.10700035095215,21.093000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.678,-1.611,*,COSMOS,True
2MASS J09585546+0215344,149.73108333333332,2.2595833333333335,280.0,270.0,168,I,2003yCat.2246....0C,18.68000030517578,19.208999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,COSMOS,True
COSMOS 1677141,149.95667697295,2.1354647422700004,0.2507,0.3397,90,O,2020yCat.1350....0G,19.378999710083008,20.121000289916992,,,,,,,,,,,,,,,,,,,,,,,,,,0.2146,-2.844,-5.788,*,COSMOS,True
COSMOS 1685678,149.74442090965,2.26373568709,0.3384,0.2597,90,O,2020yCat.1350....0G,20.011999130249023,20.708999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,0.0946,-9.13,0.79,*,COSMOS,True
COSMOS 1688668,149.76526905489,2.25093695155,0.3005,0.2259,90,O,2020yCat.1350....0G,19.71500015258789,20.325000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,0.6582,-7.211,-2.266,*,COSMOS,True
COSMOS 1664933,149.97828730408,2.18149758174,0.3253,0.2971,90,O,2020yCat.1350....0G,19.707000732421875,20.082000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0894,2.311,-5.399,*,COSMOS,True
2MASS J10021173+0139343,150.54891730413,1.6595771723000001,0.2962,0.3641,90,O,2020yCat.1350....0G,20.336999893188477,21.56800079345703,,,,,,,,,,,,,,,,,,,,,,,,,,2.2104,-25.642,-3.645,*,COSMOS,True
2MASS J10011694+0134294,150.32054669925,1.5747536582000001,0.3718,0.3734,90,O,2020yCat.1350....0G,20.28700065612793,21.388999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,0.5765,4.695,-5.59,*,COSMOS,True
2MASS J10010884+0204086,150.28680707066,2.06892949091,0.4426,0.3869,90,O,2020yCat.1350....0G,20.339000701904297,21.506999969482422,,18.489999771118164,,,,,,,,,,,,,,,,,,,,,,,,1.6557,-30.496,-20.736,*,COSMOS,True
2MASS J09595070+0209137,149.96127905661,2.15383739902,0.1513,0.1929,90,O,2020yCat.1350....0G,18.965999603271484,20.07200050354004,,,,,,,,,,,,,,,,,,,,,,,,,,1.0297,2.424,-16.05,*,COSMOS,True
2MASS J09590730+0207593,149.78028872988,2.13306000137,0.2983,0.2589,90,O,2020yCat.1350....0G,20.8439998626709,21.979999542236328,,,,,,,,,,,,,,,,,,,,,,,,,,2.3954,-25.512,-16.927,*,COSMOS,True
2MASS J09582407+0214497,149.60030300266,2.24720513196,0.3052,0.2396,90,O,2020yCat.1350....0G,20.125999450683594,21.22599983215332,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,0.293,-5.274,*,COSMOS,True
2MASS J09582860+0213401,149.61919585113,2.2278479342499997,0.1158,0.1048,90,O,2020yCat.1350....0G,18.47599983215332,19.19700050354004,,,,,,,,,,,,,,,,,,,,,,,,,,0.4995,-4.279,-4.284,*,COSMOS,True
2MASS J09583896+0210589,149.6623712722,2.18297949249,0.1353,0.1369,90,O,2020yCat.1350....0G,18.933000564575195,19.993000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,1.0425,-4.806,4.259,*,COSMOS,True
2MASS J09585069+0208579,149.71117375503,2.14959730695,0.2492,0.2254,90,O,2020yCat.1350....0G,20.297000885009766,21.354999542236328,,,,,,,,,,,,,,,,,,,,,,,,,,1.2924,-18.179,4.615,*,COSMOS,True
2MASS J09584193+0208385,149.67472151498,2.1440843904399998,0.2777,0.2467,90,O,2020yCat.1350....0G,20.58300018310547,21.625,,,,,,,,,,,,,,,,,,,,,,,,,,1.0076,-11.494,-8.016,*,COSMOS,True
2MASS J09584525+0217275,149.68851939414,2.29099670217,0.2798,0.4788,90,O,2020yCat.1350....0G,19.96299934387207,21.048999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,2.1818,-33.61,4.514,*,COSMOS,True
2MASS J09574311+0217297,149.42965746512,2.29156558826,0.1018,0.0892,90,O,2020yCat.1350....0G,18.29400062561035,19.148000717163086,,,,,,,,,,,,,,,,,,,,,,,,,,0.931,-6.644,6.332,*,COSMOS,True
COSMOS 1765703,149.45146960923,2.2695393769799996,0.4942,0.3711,90,O,2020yCat.1350....0G,20.2810001373291,20.691999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.76,-9.032,*,COSMOS,True
COSMOS 1765783,149.54257497857,2.2684704565600007,0.5575,0.5375,90,O,2020yCat.1350....0G,20.920000076293945,22.013999938964844,,19.049999237060547,,,,,,,,,,,,,,,,,,,,,,,,1.4137,-9.215,5.63,*,COSMOS,True
COSMOS 1773505,149.50986531314,2.23729495374,0.4519,0.3803,90,O,2020yCat.1350....0G,20.665000915527344,21.63599967956543,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,-6.662,-6.471,*,COSMOS,True
2MASS J09592118+0211042,149.83836751396,2.18444095223,0.2447,0.2109,90,O,2020yCat.1350....0G,19.84600067138672,20.82200050354004,,,,,,,,,,,,,,,,,,,,,,,,,,0.1472,-6.62,-2.594,*,COSMOS,True
COSMOS 1869546,150.72032419847,2.34585868828,0.3413,0.308,90,O,2020yCat.1350....0G,19.829999923706055,20.64299964904785,,,,,,,,,,,,,,,,,,,,,,,,,,0.1229,-6.643,-6.369,*,COSMOS,True
2MASS J10024854+0220429,150.70232418786,2.34529656087,0.3152,0.3345,90,O,2020yCat.1350....0G,20.52199935913086,21.511999130249023,,,,,,,,,,,,,,,,,,,,,,,,,,0.3189,-12.806,3.453,*,COSMOS,True
2MASS J10022111+0220064,150.58798771683,2.33534087406,0.4909,0.7341,90,O,2020yCat.1350....0G,20.854999542236328,22.142000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,1.7841,6.436,-6.461,*,COSMOS,True
COSMOS 1872761,150.68328736335,2.3319881803,0.3555,0.3791,90,O,2020yCat.1350....0G,19.944000244140625,20.295000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,0.4648,4.409,-8.395,*,COSMOS,True
2MASS J10023140+0219588,150.63074302381,2.3330974293100004,0.2587,0.2341,90,O,2020yCat.1350....0G,20.20800018310547,21.250999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,1.0128,-6.616,-19.683,*,COSMOS,True
2MASS J10024103+0219359,150.67084963254,2.32661493835,0.274,0.245,90,O,2020yCat.1350....0G,20.55699920654297,21.788999557495117,,,,,,,,,,,,,,,,,,,,,,,,,,3.318,-29.418,-0.295,*,COSMOS,True
